summary_level,year,stem,cbsa_code,cbsa_title,vintage,excluded_tract_count,positive_area_overlap_tract_count,zero_area_overlap_tract_count,total_overlap_area_sq_m,mean_overlap_area_sq_m,mean_overlap_area_sq_km,median_overlap_area_sq_m,max_overlap_area_sq_m,max_overlap_area_sq_km,mean_overlap_pct_of_tract,median_overlap_pct_of_tract,max_overlap_pct_of_tract,mean_positive_overlap_area_sq_m,mean_positive_overlap_area_sq_km,max_overlap_tract_id,max_overlap_state,max_overlap_county,max_overlap_tract_name
year_cbsa,2000,338798_40420_march_2020,40420,"Rockford, IL",march_2020,15,15,0,103570.24725146143,6904.683150097429,0.006904683150097429,48.381375868399445,48954.87337684404,0.048954873376844045,0.012318611085702648,2.6556513270742973e-05,0.05733176927955488,6904.683150097429,0.006904683150097428,G1701110870300,Illinois,1110,Census Tract 8703
year_cbsa,2000,339247_23540_march_2020,23540,"Gainesville, FL",march_2020,13,13,0,3732.760738398112,287.13544141523937,0.0002871354414152394,8.143500127997413,3545.033801665929,0.003545033801665929,8.138146984139249e-05,3.651426265381752e-06,0.0009384381284553039,287.13544141523937,0.00028713544141523937,G1200830000100,Florida,830,Census Tract 1
year_cbsa,2000,340217_30700_march_2020,30700,"Lincoln, NE",march_2020,12,12,0,22897.593874371843,1908.1328228643204,0.0019081328228643206,24.198563493001863,19582.97552082959,0.01958297552082959,0.0002211073622341604,7.263847238807709e-06,0.002230464326186758,1908.1328228643204,0.0019081328228643204,G3101850989600,Nebraska,1850,Census Tract 9896
year_cbsa,2000,359066_22660_march_2020,22660,"Fort Collins, CO",march_2020,11,11,0,150453.4084019343,13677.58258199403,0.01367758258199403,13.437389152773214,147575.2758643789,0.1475752758643789,0.0006165449569203374,4.891179477104827e-06,0.002309333137916557,13677.58258199403,0.01367758258199403,G0801230002501,Colorado,1230,Census Tract 25.01
year_cbsa,2000,359862_26580_march_2020,26580,"Huntington-Ashland, WV-KY-OH",march_2020,26,26,0,582295.8003636805,22395.992321680016,0.022395992321680016,118.1416349635455,442130.0687108573,0.4421300687108573,0.012789099457437012,5.530079108157148e-05,0.15679500187066578,22395.992321680016,0.022395992321680016,G5400590957100,West Virginia,590,Census Tract 9571
year_cbsa,2000,365276_25860_march_2020,25860,"Hickory-Lenoir-Morganton, NC",march_2020,23,23,0,10070376.795678591,437842.46937733004,0.4378424693773299,251407.97400386052,1934693.355542181,1.934693355542181,0.40957725449228277,0.1094207470700328,2.1873721548065257,437842.46937733004,0.43784246937733,G3701090070600,North Carolina,1090,Census Tract 706
year_cbsa,2000,3690261_33460_march_2020,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",march_2020,43,43,0,2686138.832841806,62468.34494980944,0.06246834494980945,51.13391215880901,2200919.7118550786,2.2009197118550787,0.020884072588601827,7.03511803870905e-05,0.719257047567716,62468.34494980944,0.06246834494980944,G2700490980300,Minnesota,490,Census Tract 9803
year_cbsa,2000,372258_11460_march_2020,11460,"Ann Arbor, MI",march_2020,16,16,0,8876.037188016347,554.7523242510217,0.0005547523242510218,6.585488159126079,6149.05431644426,0.00614905431644426,0.0006560187062437042,3.473252440413446e-05,0.006524140795750557,554.7523242510217,0.0005547523242510217,G2601150830700,Michigan,1150,Census Tract 8307
year_cbsa,2000,375752_34940_march_2020,34940,"Naples-Marco Island, FL",march_2020,9,9,0,1035054.1242278328,115006.01380309253,0.11500601380309254,4256.426722555161,664411.4228496568,0.6644114228496568,0.012303681054396408,0.0025830820814007295,0.05251742780299834,115006.01380309253,0.11500601380309253,G1200510000500,Florida,510,Census Tract 5
year_cbsa,2000,375908_36100_march_2020,36100,"Ocala, FL",march_2020,18,18,0,177769.7783122382,9876.098795124344,0.009876098795124343,403.5124399824134,60511.68258604061,0.06051168258604061,0.012821689322538701,0.0001557968367919946,0.04017278490122017,9876.098795124344,0.009876098795124345,G1200170980400,Florida,170,Census Tract 9804
year_cbsa,2000,382971_21660_march_2020,21660,"Eugene-Springfield, OR",march_2020,14,14,0,11552430.17712908,825173.5840806486,0.8251735840806489,859505.3782680641,1698305.0349281286,1.6983050349281286,0.08173829676431257,0.06382991638828028,0.054949565958299716,825173.5840806486,0.8251735840806486,G4100430030300,Oregon,430,Census Tract 303
year_cbsa,2000,384298_45220_march_2020,45220,"Tallahassee, FL",march_2020,11,11,0,138399.480304098,12581.77093673618,0.012581770936736182,1.7594886710325022,132582.65335463837,0.13258265335463837,0.0010143255609456993,5.261453102428454e-07,0.010446079346796049,12581.77093673618,0.01258177093673618,G1200770950100,Florida,770,Census Tract 9501
year_cbsa,2000,384324_19340_march_2020,19340,"Davenport-Moline-Rock Island, IA-IL",march_2020,15,15,0,441793.21081101644,29452.88072073443,0.029452880720734438,18.44937991294372,192847.4813172752,0.1928474813172752,0.008996970851162533,5.181414753328175e-06,0.03685281023310574,29452.88072073443,0.029452880720734428,G1700950000100,Illinois,950,Census Tract 1
year_cbsa,2000,386047_33860_march_2020,33860,"Montgomery, AL",march_2020,21,21,0,33554.44202133608,1597.8305724445752,0.0015978305724445754,2.1509438526786453,29307.463495019565,0.029307463495019566,0.0005018564164560218,3.237677418726784e-07,0.00902759291647022,1597.8305724445752,0.0015978305724445752,G0100470996100,Alabama,470,Census Tract 9961
year_cbsa,2000,387340_45940_march_2020,45940,"Trenton-Princeton, NJ",march_2020,23,23,0,749923.4057047981,32605.365465426003,0.03260536546542601,8599.608040253943,191946.47759589783,0.19194647759589784,0.36200389983292125,0.016460231144959765,1.5177673105281013,32605.365465426003,0.032605365465426,G3400230008601,New Jersey,230,Census Tract 86.01
year_cbsa,2000,393406_43340_march_2020,43340,"Shreveport-Bossier City, LA",march_2020,15,15,0,726178.476535696,48411.89843571306,0.04841189843571307,181.1541395680373,301458.40206872363,0.30145840206872365,0.00706650572889577,4.6325756119067614e-05,0.0321692960723269,48411.89843571306,0.04841189843571306,G2200810960100,Louisiana,810,Census Tract 9601
year_cbsa,2000,397565_13140_march_2020,13140,"Beaumont-Port Arthur, TX",march_2020,10,10,0,267.24060591691904,26.724060591691902,2.672406059169191e-05,20.072533654537764,69.36049490598896,6.936049490598895e-05,5.511712398626171e-06,4.505753323001774e-06,9.720143570017486e-06,26.724060591691902,2.6724060591691902e-05,G4802410950700,Texas,2410,Census Tract 9507
year_cbsa,2000,398328_11260_march_2020,11260,"Anchorage, AK",march_2020,7,7,0,95775518.9678027,13682216.995400386,13.682216995400385,2895571.851255067,63654920.29943086,63.65492029943086,0.05273011567639584,0.02264037098190712,0.19210451602186152,13682216.995400386,13.682216995400386,G0200680000100,Alaska,680,Census Tract 1
year_cbsa,2000,401574_15940_march_2020,15940,"Canton-Massillon, OH",march_2020,22,22,0,312129.02241978835,14187.682837263106,0.014187682837263106,48.04156974517475,156125.50946781205,0.15612550946781206,0.020938788827357332,4.34777658032085e-05,0.18295361163180882,14187.682837263106,0.014187682837263106,G3900990813000,Ohio,990,Census Tract 8130
year_cbsa,2000,4018762_42660_march_2020,42660,"Seattle-Tacoma-Bellevue, WA",march_2020,19,19,0,5737510.5380537445,301974.2388449339,0.301974238844934,145720.4225200122,827709.1521763043,0.8277091521763043,0.08548734117051819,0.030391775127976632,0.0455018639916171,301974.2388449339,0.3019742388449339,G5300370975100,Washington,370,Census Tract 9751
year_cbsa,2000,402391_37900_march_2020,37900,"Peoria, IL",march_2020,25,25,0,898510.8309094674,35940.433236378696,0.0359404332363787,3287.7858096213813,229233.3223338294,0.2292333223338294,0.014385632347322723,0.001465614485494385,0.04729199434625874,35940.433236378696,0.035940433236378695,G1700950001600,Illinois,950,Census Tract 16
year_cbsa,2000,404798_42340_march_2020,42340,"Savannah, GA",march_2020,7,7,0,813770.743044273,116252.963292039,0.116252963292039,55.093300339771346,777034.2849576432,0.7770342849576433,0.020840578843139373,1.5038167007827024e-05,0.14028130391089455,116252.963292039,0.116252963292039,G4500530950300,South Carolina,530,Census Tract 9503
year_cbsa,2000,406211_22420_march_2020,22420,"Flint, MI",march_2020,12,12,0,1540.6026151874062,128.38355126561717,0.0001283835512656172,21.096324256239456,1222.5497467638365,0.0012225497467638366,0.00017693431380274544,4.840370550490954e-05,0.0013105557578767483,128.38355126561717,0.00012838355126561717,G2600870342000,Michigan,870,Census Tract 3420
year_cbsa,2000,416259_25060_march_2020,25060,"Gulfport-Biloxi, MS",march_2020,8,8,0,6198.5626027176,774.8203253397,0.0007748203253396999,33.247531194067186,4501.337585142637,0.004501337585142637,0.00016231473849271004,1.186330457184842e-05,0.0009082560328601552,774.8203253397,0.0007748203253397,G2800390950100,Mississippi,390,Census Tract 9501
year_cbsa,2000,418046_41540_march_2020,41540,"Salisbury, MD-DE",march_2020,8,8,0,5272.23656367231,659.0295704590387,0.0006590295704590387,8.849803427518715,2801.706357228507,0.002801706357228507,0.004008844567047812,8.570760883390888e-06,0.0018173382900591626,659.0295704590387,0.0006590295704590387,G1000010043100,Delaware,10,Census Tract 431
year_cbsa,2000,419601_23060_march_2020,23060,"Fort Wayne, IN",march_2020,15,15,0,6419.742720632687,427.98284804217917,0.00042798284804217916,30.51080338603157,5045.71601581269,0.00504571601581269,0.00014608186672568406,2.141093397186818e-05,0.0014446102025820577,427.98284804217917,0.00042798284804217916,G3901250960300,Ohio,1250,Census Tract 9603
year_cbsa,2000,421017_15180_march_2020,15180,"Brownsville-Harlingen, TX",march_2020,5,5,0,269814.42360708176,53962.884721416354,0.053962884721416346,52470.32462660356,136957.10177872164,0.13695710177872164,0.055315170782064424,0.004982407414341215,0.08782718864366869,53962.884721416354,0.05396288472141635,G4802150024600,Texas,2150,Census Tract 246
year_cbsa,2000,421933_18580_march_2020,18580,"Corpus Christi, TX",march_2020,5,5,0,150678.11972211528,30135.623944423056,0.030135623944423057,5.641016244434445,150619.37728024405,0.15061937728024405,0.0013455062426209923,1.153177760394609e-06,0.006692575428585404,30135.623944423056,0.030135623944423057,G4802730020100,Texas,2730,Census Tract 201
year_cbsa,2000,422937_31700_march_2020,31700,"Manchester-Nashua, NH",march_2020,27,27,0,2223456.567288856,82350.24323292059,0.08235024323292058,24018.659022302716,332540.5914860769,0.3325405914860769,0.14511256557305754,0.0754384443052228,0.2900939292353387,82350.24323292059,0.08235024323292059,G3300130040000,New Hampshire,130,Census Tract 400
year_cbsa,2000,428849_39740_march_2020,39740,"Reading, PA",march_2020,21,21,0,58184.293944179575,2770.680664008551,0.0027706806640085515,18.36317630889324,48989.34974007333,0.04898934974007333,0.00419256795220941,7.393745911536227e-05,0.05447812460213397,2770.680664008551,0.002770680664008551,G4200750002100,Pennsylvania,750,Census Tract 21
year_cbsa,2000,430197_33660_march_2020,33660,"Mobile, AL",march_2020,9,9,0,139282.8193365101,15475.868815167787,0.015475868815167786,8.67798050082375,139220.49954006769,0.13922049954006768,0.004297414819252192,8.592246989817616e-07,0.03866422596046263,15475.868815167787,0.015475868815167788,G0100030010300,Alabama,30,Census Tract 103
year_cbsa,2000,433353_41420_march_2020,41420,"Salem, OR",march_2020,22,22,0,7311487.903784643,332340.3592629383,0.33234035926293815,144015.4441543676,2054734.824601292,2.054734824601292,0.113853366110779,0.03967666472751273,0.23041466920909826,332340.3592629383,0.3323403592629383,G4100430030200,Oregon,430,Census Tract 302
year_cbsa,2000,439035_41500_march_2020,41500,"Salinas, CA",march_2020,8,8,0,230.9691860914454,28.871148261430676,2.8871148261430675e-05,23.33396144923193,90.67589654566449,9.067589654566449e-05,3.7519721427841558e-06,2.715996517740123e-06,3.0229436299650594e-06,28.871148261430676,2.8871148261430675e-05,G0600690000800,California,690,Census Tract 8
year_cbsa,2000,4392041_19820_march_2020,19820,"Detroit-Warren-Dearborn, MI",march_2020,20,20,0,205957.70555775944,10297.885277887972,0.010297885277887973,3.7865931118635614,201456.03284594073,0.20145603284594074,0.02359176904972675,9.11475931712113e-06,0.42924452748189956,10297.885277887972,0.010297885277887971,G2601150830100,Michigan,1150,Census Tract 8301
year_cbsa,2000,448229_42200_march_2020,42200,"Santa Maria-Santa Barbara, CA",march_2020,6,6,0,874094.6770060189,145682.4461676698,0.14568244616766982,13393.557542827832,777379.8901210225,0.7773798901210225,0.021890631446622594,0.0047861389684776875,0.08189204683927552,145682.4461676698,0.14568244616766982,G0600790012302,California,790,Census Tract 123.02
year_cbsa,2000,453491_46700_march_2020,46700,"Vallejo, CA",march_2020,11,11,0,133451.51464161312,12131.955876510283,0.012131955876510283,24.448577735112508,71427.61369416119,0.07142761369416119,0.023233609104709077,2.0071528834900548e-05,0.09506541817493608,12131.955876510283,0.012131955876510283,G0600550201002,California,550,Census Tract 2010.02
year_cbsa,2000,456438_49620_march_2020,49620,"York-Hanover, PA",march_2020,21,21,0,250823.1528012672,11943.959657203199,0.0119439596572032,68.87328862803783,69267.21214375053,0.06926721214375052,0.06827514923071204,0.00033302268851464724,0.8657587791321246,11943.959657203199,0.011943959657203199,G4200010031000,Pennsylvania,10,Census Tract 310
year_cbsa,2000,4599839_40140_march_2020,40140,"Riverside-San Bernardino-Ontario, CA",march_2020,44,44,0,2217202.487283122,50390.96562007095,0.05039096562007095,467.6217100564364,781812.8584011245,0.7818128584011245,0.12313564414474625,0.0002413706142566722,0.27240863806931853,50390.96562007095,0.05039096562007095,G0600290005300,California,290,Census Tract 53
year_cbsa,2000,469015_11700_march_2020,11700,"Asheville, NC",march_2020,24,24,0,2982484.0408924418,124270.16837051841,0.12427016837051841,84492.04827510026,545749.0014023371,0.5457490014023371,0.05837199212212695,0.04806525271198578,0.3255322566595097,124270.16837051841,0.12427016837051841,G3701610960300,North Carolina,1610,Census Tract 9603
year_cbsa,2000,473117_47300_march_2020,47300,"Visalia, CA",march_2020,15,15,0,975267.5849257947,65017.83899505298,0.06501783899505299,20.58071675614818,766172.0747089395,0.7661720747089396,0.003086769947727462,3.332890013195413e-05,0.03086096290782918,65017.83899505298,0.06501783899505298,G0600290005201,California,290,Census Tract 52.01
year_cbsa,2000,4749008_41860_march_2020,41860,"San Francisco-Oakland-Berkeley, CA",march_2020,20,20,0,249656.2706627913,12482.813533139564,0.012482813533139566,124.67280494288202,130331.69759777532,0.13033169759777533,0.04975508482740925,0.00014612873320516296,0.027577178290472945,12482.813533139564,0.012482813533139564,G0600770005500,California,770,Census Tract 55
year_cbsa,2000,475367_28660_march_2020,28660,"Killeen-Temple, TX",march_2020,17,17,0,6369059.089262033,374650.53466247255,0.3746505346624726,90.45210518309091,6054107.811769281,6.05410781176928,0.06901582888505807,8.810320023238799e-06,1.1312831327489097,374650.53466247255,0.37465053466247256,G4804910020200,Texas,4910,Census Tract 202
year_cbsa,2000,475432_44180_march_2020,44180,"Springfield, MO",march_2020,14,14,0,1137.2987026447322,81.23562161748087,8.123562161748084e-05,25.256083601975483,419.4892925708916,0.0004194892925708916,1.6584957358972736e-05,4.208397665848641e-06,5.920242867702304e-05,81.23562161748087,8.123562161748087e-05,G2901050960100,Missouri,1050,Census Tract 9601
year_cbsa,2000,478384_29180_march_2020,29180,"Lafayette, LA",march_2020,20,20,0,2695611.1079630093,134780.55539815046,0.13478055539815048,1784.9844388547958,1803476.6884523435,1.8034766884523434,0.028618737414431616,0.00039029020380537905,0.07399173104284709,134780.55539815046,0.13478055539815045,G2200230970100,Louisiana,230,Census Tract 9701
year_cbsa,2000,4845832_38060_march_2020,38060,"Phoenix-Mesa-Chandler, AZ",march_2020,20,20,0,9858810.047550343,492940.5023775172,0.49294050237751713,20894.97499480019,5419705.599949117,5.419705599949117,0.018225536680541502,0.004406034509369148,0.10638605888755785,492940.5023775172,0.4929405023775172,G0400120020100,Arizona,120,Census Tract 201
year_cbsa,2000,487657_38940_march_2020,38940,"Port St. Lucie, FL",march_2020,13,13,0,104956.42421568722,8073.571093514402,0.008073571093514403,63.371398484332275,37295.550183895895,0.037295550183895895,0.029158239233700742,8.483397578495963e-05,0.05394472067308015,8073.571093514402,0.008073571093514401,G1200990007822,Florida,990,Census Tract 78.22
year_cbsa,2000,487722_34820_march_2020,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",march_2020,14,14,0,1521665.3718784295,108690.38370560211,0.10869038370560212,27782.76677141382,691593.6510450477,0.6915936510450477,0.07312127992602893,0.02481503363965993,0.12559663755373798,108690.38370560211,0.10869038370560212,G3700470991300,North Carolina,470,Census Tract 9913
year_cbsa,2000,488863_42220_march_2020,42220,"Santa Rosa-Petaluma, CA",march_2020,9,9,0,935.6598427288989,103.96220474765543,0.00010396220474765544,7.73491183157834,845.8037294018411,0.0008458037294018411,3.808290506212415e-05,6.939742965252526e-06,0.0002662256457193402,103.96220474765543,0.00010396220474765544,G0600330001300,California,330,Census Tract 13
year_cbsa,2000,490596_39900_march_2020,39900,"Reno, NV",march_2020,14,14,0,218120.00883299636,15580.00063092831,0.015580000630928311,114.36292509774839,186605.73068521515,0.18660573068521516,0.0004057439173193811,3.768163635149477e-05,0.0009783789019534805,15580.00063092831,0.015580000630928311,G4100370960100,Oregon,370,Census Tract 9601
